訂票代碼,客戶證號,訂單狀態,乘車日期,訂票張數,起站,迄站
0075938,J100647986,預訂,2018/1/5,1,5050,4120
0075939,R262417384,預訂,2018/1/6,2,5050,1160
0075940,N118996982,預訂,2018/1/5,1,5050,4120
0075132,O197351887,預訂,2018/1/6,2,5050,1160
0075133,B250546180,預訂,2018/1/5,1,5050,4120
0075134,J162786993,預訂,2018/1/6,2,5050,1160
0075135,A262722859,預訂,2018/1/5,1,5050,4120
0075136,J101291942,預訂,2018/1/5,1,5050,4120
0075137,A282099726,預訂,2018/1/6,2,5050,1160
0075138,A122491613,預訂,2018/1/5,1,5050,4120
0075139,B282590783,預訂,2018/1/5,1,5050,4120
0075140,J222066334,預訂,2018/1/7,3,5050,7160
0075141,N249659327,預訂,2018/1/5,1,5050,4120
0075142,T247971736,預訂,2018/1/7,3,5050,7160
0075143,L144634675,預訂,2018/1/6,2,5050,1160
0075144,A246744104,預訂,2018/1/5,1,5050,4120
0075145,M254619218,預訂,2018/1/7,3,5050,7160
0075146,V148792917,預訂,2018/1/5,1,5050,4120
0075147,T156997639,預訂,2018/1/6,2,5050,1160
0075148,M246376704,預訂,2018/1/5,1,5050,4120
0075149,C133274031,預訂,2018/1/6,2,5050,1160
0075419,U121938481,預訂,2018/1/7,3,5050,7160
0075420,G202985961,預訂,2018/1/7,3,5050,7160
0075421,L261588361,預訂,2018/1/7,3,5050,7160
0075422,D231907110,預訂,2018/1/7,3,5050,7160
0075423,I250213338,預訂,2018/1/7,3,5050,7160
0075431,U105727317,預訂,2018/1/7,3,5050,7160
0075425,J295153433,預訂,2018/1/5,1,5050,4120
0075426,C124706913,預訂,2018/1/5,1,5050,4120
0075428,D269629201,預訂,2018/1/6,2,5050,1160
0075435,V201338611,預訂,2018/1/7,3,5050,7160
0075436,S264378729,預訂,2018/1/5,1,5050,4120
0075437,P196161208,預訂,2018/1/5,1,5050,4120
0075438,J264357563,預訂,2018/1/7,3,5050,7160
0075439,Z186413123,預訂,2018/1/7,3,5050,7160
0075440,C235670471,預訂,2018/1/7,3,5050,7160
0075441,T205695017,預訂,2018/1/5,1,5050,4120
0075442,T150506965,預訂,2018/1/7,3,5050,7160
0075443,M174430006,預訂,2018/1/5,1,5050,4120
0075657,S188212593,預訂,2018/1/7,3,5050,7160
0075658,L191920919,預訂,2018/1/6,2,5050,1160
0075659,B155482581,預訂,2018/1/5,1,5050,4120
0075660,C166181407,預訂,2018/1/6,2,5050,1160
0075661,T275223325,預訂,2018/1/6,2,5050,1160
0075662,V294215596,預訂,2018/1/7,3,5050,7160
0075663,D289167917,預訂,2018/1/7,3,5050,7160
0075664,S172792204,預訂,2018/1/5,1,5050,4120
0075665,H260304056,預訂,2018/1/5,1,5050,4120
0075666,C242915190,預訂,2018/1/5,1,5050,4120
0075667,Z103605492,預訂,2018/1/5,1,5050,4120
0075668,R205863004,預訂,2018/1/7,3,5050,7160
0075669,Q152777530,預訂,2018/1/7,3,5050,7160
0075670,M110655394,預訂,2018/1/7,3,5050,7160
0075671,U237041357,預訂,2018/1/7,3,5050,7160
0075672,S144523931,預訂,2018/1/6,2,5050,1160
0075673,S268956434,預訂,2018/1/5,1,5050,4120
0075674,J293062724,預訂,2018/1/7,3,5050,7160
0075941,O255106302,預訂,2018/1/5,1,5050,4120
0075942,D275693048,預訂,2018/1/5,1,5050,4120
0075943,M203359290,預訂,2018/1/5,1,5050,4120
0075944,O204321971,預訂,2018/1/6,2,5050,1160
0075945,L126938885,預訂,2018/1/7,3,5050,7160
0075946,U136215244,預訂,2018/1/5,1,5050,4120
0075947,V280856865,預訂,2018/1/6,2,5050,1160
0075948,N119950417,預訂,2018/1/7,3,5050,7160
0075949,L108992890,預訂,2018/1/5,1,5050,4120
0075950,V137985175,預訂,2018/1/5,1,5050,4120
0075951,F279197021,預訂,2018/1/5,1,5050,4120
0075952,M144408185,預訂,2018/1/5,1,5050,4120
0075953,J206010636,預訂,2018/1/7,3,5050,7160
0075954,L193856494,預訂,2018/1/7,3,5050,7160
0075955,O160889067,預訂,2018/1/5,1,5050,4120
0075956,U139896956,預訂,2018/1/7,3,5050,7160
0075957,Z213787216,預訂,2018/1/7,3,5050,7160
0075958,A115795848,預訂,2018/1/5,1,5050,4120
0075150,M178645254,預訂,2018/1/6,2,5050,1160
0075151,D292496561,預訂,2018/1/5,1,5050,4120
0075152,L108008839,預訂,2018/1/6,2,5050,1160
0075153,C237763719,預訂,2018/1/7,3,5050,7160
0075154,U258000981,預訂,2018/1/6,2,5050,1160
0075155,D285168301,預訂,2018/1/7,3,5050,7160
0075156,G277542109,預訂,2018/1/7,3,5050,7160
0075157,L152637653,預訂,2018/1/5,1,5050,4120
0075158,I199989146,預訂,2018/1/7,3,5050,7160
0075159,F138644090,預訂,2018/1/7,3,5050,7160
0075160,O121218775,預訂,2018/1/6,2,5050,1160
0075161,G144121536,預訂,2018/1/7,3,5050,7160
0075162,B166291578,預訂,2018/1/5,1,5050,4120
0075163,U166621894,預訂,2018/1/7,3,5050,7160
0075164,A133901522,預訂,2018/1/7,3,5050,7160
0075165,T164477619,預訂,2018/1/7,3,5050,7160
0075166,V146398626,預訂,2018/1/7,3,5050,7160
0075167,S122005318,預訂,2018/1/5,1,5050,4120
0075444,S196388131,預訂,2018/1/7,3,5050,7160
0075445,M117895289,預訂,2018/1/7,3,5050,7160
0075446,P189188655,預訂,2018/1/6,2,5050,1160
0075447,U209118423,預訂,2018/1/7,3,5050,7160
0075448,A289648530,預訂,2018/1/5,1,5050,4120
0075449,F196290181,預訂,2018/1/6,2,5050,1160
0075450,G208819573,預訂,2018/1/6,2,5050,1160
0075451,P265506831,預訂,2018/1/7,3,5050,7160
0075452,D199729730,預訂,2018/1/5,1,5050,4120
0075453,D115729838,預訂,2018/1/6,2,5050,1160
0075454,E246681982,預訂,2018/1/5,1,5050,4120
0075455,S188119793,預訂,2018/1/7,3,5050,7160
0075456,S274740933,預訂,2018/1/6,2,5050,1160
0075457,G264624549,預訂,2018/1/6,2,5050,1160
0075458,F155804474,預訂,2018/1/7,3,5050,7160
0075459,N230726931,預訂,2018/1/6,2,5050,1160
0075460,N244131913,預訂,2018/1/7,3,5050,7160
0075461,O268108427,預訂,2018/1/6,2,5050,1160
0075675,M266697008,預訂,2018/1/6,2,5050,1160
0075676,J202467460,預訂,2018/1/7,3,5050,7160
0075677,G197143753,預訂,2018/1/5,1,5050,4120
0075678,G189874276,預訂,2018/1/5,1,5050,4120
0075679,U210109903,預訂,2018/1/7,3,5050,7160
0075680,R150542969,預訂,2018/1/6,2,5050,1160
0075681,D114573056,預訂,2018/1/7,3,5050,7160
0075682,O216481464,預訂,2018/1/5,1,5050,4120
0075683,I128733309,預訂,2018/1/7,3,5050,7160
0075684,Q206742674,預訂,2018/1/6,2,5050,1160
0075685,T235989148,預訂,2018/1/7,3,5050,7160
0075686,T287084552,預訂,2018/1/5,1,5050,4120
0075687,M269825997,預訂,2018/1/7,3,5050,7160
0075688,V214710681,預訂,2018/1/5,1,5050,4120
0075689,T150169524,預訂,2018/1/7,3,5050,7160
0075690,N184342925,預訂,2018/1/6,2,5050,1160
0075691,R232675510,預訂,2018/1/6,2,5050,1160
0075692,U214317367,預訂,2018/1/7,3,5050,7160
0075959,C194567033,預訂,2018/1/6,2,5050,1160
0075960,T173812377,預訂,2018/1/7,3,5050,7160
0075961,F124625416,預訂,2018/1/6,2,5050,1160
0075962,F263665778,預訂,2018/1/6,2,5050,1160
0075963,Q212172599,預訂,2018/1/7,3,5050,7160
0075964,D273779438,預訂,2018/1/7,3,5050,7160
0075965,I149574042,預訂,2018/1/6,2,5050,1160
0075966,M280176953,預訂,2018/1/5,1,5050,4120
0075967,N178064670,預訂,2018/1/7,3,5050,7160
0075968,L122036433,預訂,2018/1/7,3,5050,7160
0075969,P187837708,預訂,2018/1/7,3,5050,7160
0075970,R272973031,預訂,2018/1/6,2,5050,1160
0075971,U271996060,預訂,2018/1/5,1,5050,4120
0075972,T196386834,預訂,2018/1/5,1,5050,4120
0075973,S233632878,預訂,2018/1/6,2,5050,1160
0075974,L243506030,預訂,2018/1/6,2,5050,1160
0075975,T261245671,預訂,2018/1/6,2,5050,1160
0075976,L299469095,預訂,2018/1/5,1,5050,4120
0075168,O126176790,預訂,2018/1/5,1,5050,4120
0075169,V239164354,預訂,2018/1/7,3,5050,7160
0075170,Q147959780,預訂,2018/1/7,3,5050,7160
0075171,O255091940,預訂,2018/1/6,2,5050,1160
0075172,S214184133,預訂,2018/1/7,3,5050,7160
0075173,C257473056,預訂,2018/1/6,2,5050,1160
0075174,D194486481,預訂,2018/1/7,3,5050,7160
0075175,R119964585,預訂,2018/1/5,1,5050,4120
0075176,M118694366,預訂,2018/1/6,2,5050,1160
0075177,T136149824,預訂,2018/1/7,3,5050,7160
0075178,L109701768,預訂,2018/1/6,2,5050,1160
0075179,R199994676,預訂,2018/1/7,3,5050,7160
0075180,I186478330,預訂,2018/1/7,3,5050,7160
0075181,Z112166793,預訂,2018/1/5,1,5050,4120
0075182,Q223671781,預訂,2018/1/7,3,5050,7160
0075183,I154173299,預訂,2018/1/6,2,5050,1160
0075184,H275368991,預訂,2018/1/5,1,5050,4120
0075185,A124880798,預訂,2018/1/7,3,5050,7160
0075462,S282498153,預訂,2018/1/7,3,5050,7160
0075463,M134989646,預訂,2018/1/6,2,5050,1160
0075464,V212472571,預訂,2018/1/7,3,5050,7160
0075465,V187918204,預訂,2018/1/7,3,5050,7160
0075466,V119489545,預訂,2018/1/6,2,5050,1160
0075467,Q192225739,預訂,2018/1/5,1,5050,4120
0075468,S216341814,預訂,2018/1/5,1,5050,4120
0075469,O221776185,預訂,2018/1/7,3,5050,7160
0075470,N174472710,預訂,2018/1/6,2,5050,1160
0075471,A236850579,預訂,2018/1/6,2,5050,1160
0075472,B146427545,預訂,2018/1/6,2,5050,1160
0075473,R185243933,預訂,2018/1/5,1,5050,4120
0075474,B293050549,預訂,2018/1/6,2,5050,1160
0075475,O172232514,預訂,2018/1/7,3,5050,7160
0075476,V220539521,預訂,2018/1/7,3,5050,7160
0075477,T142755392,預訂,2018/1/5,1,5050,4120
0075478,O236471919,預訂,2018/1/6,2,5050,1160
0075693,D226703799,預訂,2018/1/7,3,5050,7160
0075694,U158259517,預訂,2018/1/7,3,5050,7160
0075695,Q215840441,預訂,2018/1/6,2,5050,1160
0075696,R106814343,預訂,2018/1/6,2,5050,1160
0075697,G299580185,預訂,2018/1/7,3,5050,7160
0075698,P176548870,預訂,2018/1/6,2,5050,1160
0075699,K123715602,預訂,2018/1/7,3,5050,7160
0075700,P202390735,預訂,2018/1/7,3,5050,7160
0075701,E170854399,預訂,2018/1/6,2,5050,1160
0075702,P102697068,預訂,2018/1/6,2,5050,1160
0075703,V298478366,預訂,2018/1/6,2,5050,1160
0075704,M296938790,預訂,2018/1/6,2,5050,1160
0075705,G128946560,預訂,2018/1/5,1,5050,4120
0075706,L266075476,預訂,2018/1/5,1,5050,4120
0075707,K135956588,預訂,2018/1/6,2,5050,1160
0075708,T137473598,預訂,2018/1/5,1,5050,4120
0075709,O123794223,預訂,2018/1/6,2,5050,1160
0075710,P268275913,預訂,2018/1/5,1,5050,4120
0075977,L210263600,預訂,2018/1/7,3,5050,7160
0075978,K107397622,預訂,2018/1/6,2,5050,1160
0075979,O262659309,預訂,2018/1/7,3,5050,7160
0075980,H171040641,預訂,2018/1/6,2,5050,1160
0075981,D288893810,預訂,2018/1/7,3,5050,7160
0075982,V195191128,預訂,2018/1/6,2,5050,1160
0075983,I120119094,預訂,2018/1/7,3,5050,7160
0075984,K173817982,預訂,2018/1/5,1,5050,4120
0075985,G258437236,預訂,2018/1/7,3,5050,7160
0075986,Q234962060,預訂,2018/1/5,1,5050,4120
0075987,A168441717,預訂,2018/1/6,2,5050,1160
0075988,D298341029,預訂,2018/1/7,3,5050,7160
0075989,R156771688,預訂,2018/1/6,2,5050,1160
0075990,N115295595,預訂,2018/1/5,1,5050,4120
0075991,C181145998,預訂,2018/1/6,2,5050,1160
0075992,K264752238,預訂,2018/1/5,1,5050,4120
0075186,S299488452,預訂,2018/1/5,1,5050,4120
0075187,Q149748829,預訂,2018/1/7,3,5050,7160
0075188,A120342957,預訂,2018/1/7,3,5050,7160
0075189,K116374575,預訂,2018/1/5,1,5050,4120
0075190,R155257054,預訂,2018/1/6,2,5050,1160
0075191,S241358514,預訂,2018/1/5,1,5050,4120
0075192,M289740959,預訂,2018/1/6,2,5050,1160
0075193,V161096758,預訂,2018/1/5,1,5050,4120
0075194,C271337502,預訂,2018/1/6,2,5050,1160
0075195,Z106883836,預訂,2018/1/7,3,5050,7160
0075196,B272729469,預訂,2018/1/6,2,5050,1160
0075197,Q217059260,預訂,2018/1/7,3,5050,7160
0075198,A234538178,預訂,2018/1/7,3,5050,7160
0075199,U227002179,預訂,2018/1/5,1,5050,4120
0075200,T288545769,預訂,2018/1/5,1,5050,4120
0075201,B224836328,預訂,2018/1/5,1,5050,4120
0075202,B230320242,預訂,2018/1/7,3,5050,7160
0075203,O175087324,預訂,2018/1/6,2,5050,1160
0075479,K122703662,預訂,2018/1/5,1,5050,4120
0075480,N204220342,預訂,2018/1/7,3,5050,7160
0075481,T168609028,預訂,2018/1/6,2,5050,1160
0075482,A285807480,預訂,2018/1/5,1,5050,4120
0075483,H169478000,預訂,2018/1/6,2,5050,1160
0075484,T125090589,預訂,2018/1/5,1,5050,4120
0075485,D262709260,預訂,2018/1/6,2,5050,1160
0075486,U172139487,預訂,2018/1/7,3,5050,7160
0075487,S287082539,預訂,2018/1/5,1,5050,4120
0075488,T136704558,預訂,2018/1/6,2,5050,1160
0075489,I145328124,預訂,2018/1/6,2,5050,1160
0075490,Q269440737,預訂,2018/1/7,3,5050,7160
0075491,U196132088,預訂,2018/1/6,2,5050,1160
0075492,I139202119,預訂,2018/1/6,2,5050,1160
0075493,O280834631,預訂,2018/1/7,3,5050,7160
0075494,E213447363,預訂,2018/1/6,2,5050,1160
0075495,J208132680,預訂,2018/1/7,3,5050,7160
0075496,A209261477,預訂,2018/1/7,3,5050,7160
0075711,U233646454,預訂,2018/1/7,3,5050,7160
0075712,N138719472,預訂,2018/1/5,1,5050,4120
0075713,J205164073,預訂,2018/1/6,2,5050,1160
0075714,S271901836,預訂,2018/1/5,1,5050,4120
0075715,Z248365791,預訂,2018/1/7,3,5050,7160
0075716,R216156912,預訂,2018/1/7,3,5050,7160
0075717,P121863822,預訂,2018/1/5,1,5050,4120
0075718,B185867289,預訂,2018/1/7,3,5050,7160
0075719,A111270386,預訂,2018/1/7,3,5050,7160
0075720,D161607425,預訂,2018/1/6,2,5050,1160
0075721,L294389921,預訂,2018/1/6,2,5050,1160
0075722,F229674215,預訂,2018/1/6,2,5050,1160
0075723,Z232644281,預訂,2018/1/6,2,5050,1160
0075724,T206428547,預訂,2018/1/6,2,5050,1160
0075725,L226831687,預訂,2018/1/7,3,5050,7160
0075726,N139575607,預訂,2018/1/5,1,5050,4120
0075727,N228585813,預訂,2018/1/7,3,5050,7160
0075728,G175516261,預訂,2018/1/6,2,5050,1160
0075204,I128110306,預訂,2018/1/6,2,5050,1160
0075205,Q294304324,預訂,2018/1/7,3,5050,7160
0075206,T245572593,預訂,2018/1/6,2,5050,1160
0075207,S187966127,預訂,2018/1/7,3,5050,7160
0075208,Q127490888,預訂,2018/1/5,1,5050,4120
0075209,H237116779,預訂,2018/1/6,2,5050,1160
0075210,N284132850,預訂,2018/1/7,3,5050,7160
0075211,R132378630,預訂,2018/1/6,2,5050,1160
0075212,S219194059,預訂,2018/1/5,1,5050,4120
0075213,R266903452,預訂,2018/1/6,2,5050,1160
0075214,O233556880,預訂,2018/1/5,1,5050,4120
0075215,D277969410,預訂,2018/1/7,3,5050,7160
0075216,V150596247,預訂,2018/1/6,2,5050,1160
0075217,N123104996,預訂,2018/1/7,3,5050,7160
0075218,J219390401,預訂,2018/1/7,3,5050,7160
0075219,U167527466,預訂,2018/1/7,3,5050,7160
0075220,F128564549,預訂,2018/1/5,1,5050,4120
0075221,P106792064,預訂,2018/1/6,2,5050,1160
0075497,T105101723,預訂,2018/1/5,1,5050,4120
0075498,P118507753,預訂,2018/1/6,2,5050,1160
0075499,G210284893,預訂,2018/1/7,3,5050,7160
0075500,O241588798,預訂,2018/1/5,1,5050,4120
0075501,H121464673,預訂,2018/1/7,3,5050,7160
0075502,H213399043,預訂,2018/1/7,3,5050,7160
0075503,J218039052,預訂,2018/1/5,1,5050,4120
0075504,A289015737,預訂,2018/1/5,1,5050,4120
0075505,I104221768,預訂,2018/1/7,3,5050,7160
0075506,V144738917,預訂,2018/1/6,2,5050,1160
0075507,I264999430,預訂,2018/1/5,1,5050,4120
0075508,T220756486,預訂,2018/1/6,2,5050,1160
0075509,E209016412,預訂,2018/1/5,1,5050,4120
0075510,L231123638,預訂,2018/1/5,1,5050,4120
0075511,R196584089,預訂,2018/1/5,1,5050,4120
0075512,Q201163039,預訂,2018/1/6,2,5050,1160
0075513,U257795669,預訂,2018/1/5,1,5050,4120
0075514,O129971537,預訂,2018/1/5,1,5050,4120
0075729,A240167998,預訂,2018/1/5,1,5050,4120
0075730,S212313538,預訂,2018/1/6,2,5050,1160
0075731,F136638594,預訂,2018/1/7,3,5050,7160
0075732,E191055761,預訂,2018/1/6,2,5050,1160
0075733,B170926637,預訂,2018/1/6,2,5050,1160
0075734,F282132954,預訂,2018/1/5,1,5050,4120
0075735,I148925107,預訂,2018/1/5,1,5050,4120
0075736,U142128458,預訂,2018/1/7,3,5050,7160
0075737,G102122533,預訂,2018/1/6,2,5050,1160
0075738,U296668736,預訂,2018/1/5,1,5050,4120
0075739,K114817577,預訂,2018/1/7,3,5050,7160
0075740,E115351135,預訂,2018/1/6,2,5050,1160
0075741,T190935986,預訂,2018/1/6,2,5050,1160
0075742,Q125988321,預訂,2018/1/5,1,5050,4120
0075743,J294630879,預訂,2018/1/5,1,5050,4120
0075744,D249897301,預訂,2018/1/7,3,5050,7160
0075745,D251405242,預訂,2018/1/5,1,5050,4120
0075746,J136470460,預訂,2018/1/7,3,5050,7160
0075222,J217920983,預訂,2018/1/6,2,5050,1160
0075223,F106212439,預訂,2018/1/5,1,5050,4120
0075224,F294424305,預訂,2018/1/6,2,5050,1160
0075225,F152282912,預訂,2018/1/5,1,5050,4120
0075226,P244218416,預訂,2018/1/6,2,5050,1160
0075227,J250009830,預訂,2018/1/5,1,5050,4120
0075228,Q291289320,預訂,2018/1/6,2,5050,1160
0075229,G231940743,預訂,2018/1/5,1,5050,4120
0075230,F264356401,預訂,2018/1/5,1,5050,4120
0075231,I185649979,預訂,2018/1/6,2,5050,1160
0075232,H260282215,預訂,2018/1/7,3,5050,7160
0075233,P134601078,預訂,2018/1/5,1,5050,4120
0075234,G156200042,預訂,2018/1/5,1,5050,4120
0075235,P194755695,預訂,2018/1/7,3,5050,7160
0075236,V240961609,預訂,2018/1/5,1,5050,4120
0075237,A251335733,預訂,2018/1/7,3,5050,7160
0075238,B287583591,預訂,2018/1/5,1,5050,4120
0075239,C106953370,預訂,2018/1/7,3,5050,7160
0075747,D128911868,預訂,2018/1/7,3,5050,7160
0075748,M100854223,預訂,2018/1/7,3,5050,7160
0075749,Q162210524,預訂,2018/1/7,3,5050,7160
0075750,G283008207,預訂,2018/1/5,1,5050,4120
0075751,T214952294,預訂,2018/1/6,2,5050,1160
0075752,V280662309,預訂,2018/1/6,2,5050,1160
0075753,B287458342,預訂,2018/1/6,2,5050,1160
0075754,J189266883,預訂,2018/1/5,1,5050,4120
0075755,Q271182553,預訂,2018/1/7,3,5050,7160
0075756,D226345920,預訂,2018/1/7,3,5050,7160
0075757,F285410179,預訂,2018/1/7,3,5050,7160
0075758,M143669139,預訂,2018/1/5,1,5050,4120
0075759,B270874416,預訂,2018/1/7,3,5050,7160
0075760,V125483933,預訂,2018/1/5,1,5050,4120
0075761,G293057267,預訂,2018/1/5,1,5050,4120
0075762,Z172068567,預訂,2018/1/5,1,5050,4120
0075763,A147854661,預訂,2018/1/5,1,5050,4120
0075764,L113334408,預訂,2018/1/7,3,5050,7160
0075240,H178788966,預訂,2018/1/6,2,5050,1160
0075241,G223863077,預訂,2018/1/6,2,5050,1160
0075242,G209725712,預訂,2018/1/7,3,5050,7160
0075243,N207023765,預訂,2018/1/6,2,5050,1160
0075244,K249055792,預訂,2018/1/5,1,5050,4120
0075245,T180872696,預訂,2018/1/5,1,5050,4120
0075246,O103701008,預訂,2018/1/6,2,5050,1160
0075247,D173782862,預訂,2018/1/6,2,5050,1160
0075248,I100310433,預訂,2018/1/7,3,5050,7160
0075249,N286707033,預訂,2018/1/7,3,5050,7160
0075250,U235443782,預訂,2018/1/6,2,5050,1160
0075251,N133367763,預訂,2018/1/7,3,5050,7160
0075252,J146305630,預訂,2018/1/5,1,5050,4120
0075253,J203503689,預訂,2018/1/5,1,5050,4120
0075254,E223273124,預訂,2018/1/7,3,5050,7160
0075255,M100125941,預訂,2018/1/7,3,5050,7160
0075256,V224346595,預訂,2018/1/6,2,5050,1160
0075257,U213681395,預訂,2018/1/5,1,5050,4120
0075765,U242847763,預訂,2018/1/6,2,5050,1160
0075766,R120126493,預訂,2018/1/5,1,5050,4120
0075767,V259581155,預訂,2018/1/6,2,5050,1160
0075768,T193962074,預訂,2018/1/5,1,5050,4120
0075769,A200469879,預訂,2018/1/7,3,5050,7160
0075770,G121854729,預訂,2018/1/6,2,5050,1160
0075771,B265750623,預訂,2018/1/5,1,5050,4120
0075772,L195999545,預訂,2018/1/7,3,5050,7160
0075773,L218433300,預訂,2018/1/7,3,5050,7160
0075774,O207970752,預訂,2018/1/7,3,5050,7160
0075775,M172642679,預訂,2018/1/7,3,5050,7160
0075776,J265324353,預訂,2018/1/6,2,5050,1160
0075777,N241029569,預訂,2018/1/5,1,5050,4120
0075778,P272378418,預訂,2018/1/5,1,5050,4120
0075779,P137369488,預訂,2018/1/6,2,5050,1160
0075780,O285937477,預訂,2018/1/5,1,5050,4120
0075781,O145007774,預訂,2018/1/5,1,5050,4120
0075782,N184911608,預訂,2018/1/5,1,5050,4120
0075258,R174203914,預訂,2018/1/7,3,5050,7160
0075259,T134991544,預訂,2018/1/6,2,5050,1160
0075260,D264685085,預訂,2018/1/6,2,5050,1160
0075261,O232821646,預訂,2018/1/5,1,5050,4120
0075262,O146353524,預訂,2018/1/6,2,5050,1160
0075263,P104309883,預訂,2018/1/6,2,5050,1160
0075264,R192069974,預訂,2018/1/6,2,5050,1160
0075265,F110342173,預訂,2018/1/6,2,5050,1160
0075266,V277028133,預訂,2018/1/7,3,5050,7160
0075267,M110199319,預訂,2018/1/6,2,5050,1160
0075268,D122872068,預訂,2018/1/7,3,5050,7160
0075269,H281681487,預訂,2018/1/6,2,5050,1160
0075270,S283006980,預訂,2018/1/7,3,5050,7160
0075271,Q155580182,預訂,2018/1/7,3,5050,7160
0075272,E222932786,預訂,2018/1/6,2,5050,1160
0075273,G207657131,預訂,2018/1/7,3,5050,7160
0075274,B208013843,預訂,2018/1/5,1,5050,4120
0075275,T229486565,預訂,2018/1/7,3,5050,7160
0075515,M169819228,預訂,2018/1/5,1,5050,4120
0075516,C293950947,預訂,2018/1/5,1,5050,4120
0075517,M111027705,預訂,2018/1/6,2,5050,1160
0075518,J278753859,預訂,2018/1/6,2,5050,1160
0075519,E158586650,預訂,2018/1/7,3,5050,7160
0075520,K201793220,預訂,2018/1/5,1,5050,4120
0075521,L195034576,預訂,2018/1/5,1,5050,4120
0075522,P172846491,預訂,2018/1/7,3,5050,7160
0075523,J233734469,預訂,2018/1/7,3,5050,7160
0075524,E110371093,預訂,2018/1/7,3,5050,7160
0075525,C173627356,預訂,2018/1/6,2,5050,1160
0075526,A226740762,預訂,2018/1/6,2,5050,1160
0075527,E172293536,預訂,2018/1/7,3,5050,7160
0075528,J253842471,預訂,2018/1/5,1,5050,4120
0075529,M201343490,預訂,2018/1/5,1,5050,4120
0075530,U145844422,預訂,2018/1/6,2,5050,1160
0075783,L197416825,預訂,2018/1/6,2,5050,1160
0075784,O144781922,預訂,2018/1/7,3,5050,7160
0075785,T173262439,預訂,2018/1/7,3,5050,7160
0075786,R201496883,預訂,2018/1/5,1,5050,4120
0075787,A199730552,預訂,2018/1/6,2,5050,1160
0075788,G119078782,預訂,2018/1/7,3,5050,7160
0075789,D272242718,預訂,2018/1/5,1,5050,4120
0075790,J172772134,預訂,2018/1/5,1,5050,4120
0075791,U138488138,預訂,2018/1/6,2,5050,1160
0075792,E239901479,預訂,2018/1/6,2,5050,1160
0075793,U272265466,預訂,2018/1/5,1,5050,4120
0075794,I168539803,預訂,2018/1/7,3,5050,7160
0075795,O213083804,預訂,2018/1/5,1,5050,4120
0075796,B280672013,預訂,2018/1/5,1,5050,4120
0075797,A114677805,預訂,2018/1/5,1,5050,4120
0075798,L221524025,預訂,2018/1/7,3,5050,7160
0075799,V124516157,預訂,2018/1/7,3,5050,7160
0075800,K156051275,預訂,2018/1/7,3,5050,7160
0075276,H115035639,預訂,2018/1/7,3,5050,7160
0075277,Q107347073,預訂,2018/1/7,3,5050,7160
0075278,A116833641,預訂,2018/1/5,1,5050,4120
0075279,C147507874,預訂,2018/1/6,2,5050,1160
0075280,S209975024,預訂,2018/1/7,3,5050,7160
0075281,K108449090,預訂,2018/1/5,1,5050,4120
0075282,E127794177,預訂,2018/1/6,2,5050,1160
0075283,J125250256,預訂,2018/1/5,1,5050,4120
0075284,E263599009,預訂,2018/1/6,2,5050,1160
0075285,O154083282,預訂,2018/1/5,1,5050,4120
0075286,Z111306382,預訂,2018/1/6,2,5050,1160
0075287,S223284968,預訂,2018/1/5,1,5050,4120
0075288,V179338961,預訂,2018/1/5,1,5050,4120
